utility_account_number,term,month,monthly_usage_kwh,gross_cost,computed_gross_cost,pred_gross_cost,default_rce,rce,pred_rce,default_icap_kw,icap,pred_icap,default_nits_kw,nits,pred_nits,contract_rate,netrate,pred_rce_scaled_usage,rce_scaled_usage,sum_pred_gross_cost,sum_pred_rce_scaled_usage,sum_computed_gross_cost,sum_rce_scaled_usage,model_rate,computed_rate,model_tot_charge,model_margin,computed_tot_charge,computed_margin
5199018002,24,2021-02-28,792.9999999999993,83.95,71.74,53.38,1.064,0.941,1.5167399027414192,2.93,1.9189,3.5581109115505356,3.3881,2.2469,3.745828524130756,0.065,0.06500725689404934688,1130.4273899191205,701.3280075187963,1552.75,30330.15794757858,2226.99,18817.12123290606,0.057,0.131,64.43436122538988,11.054361225389876,91.87396898496232,20.133968984962323
5199018002,24,2021-03-31,763.4949494949477,66.69,48.75,40.44,1.064,0.941,1.5167399027414192,2.93,1.9189,3.5581109115505356,3.3881,2.2469,3.745828524130756,0.065,0.06500725689404934688,1088.3677212786952,675.2337852206257,1552.75,30330.15794757858,2226.99,18817.12123290606,0.057,0.131,62.03696011288563,21.596960112885633,88.45562586390197,39.70562586390197
5199018002,24,2021-04-30,662.7301587301589,76.03,56.25,46.27,1.064,0.941,1.5167399027414192,2.93,1.9189,3.5581109115505356,3.3881,2.2469,3.745828524130756,0.065,0.06500725689404934688,944.7267636242353,586.1175557942477,1552.75,30330.15794757858,2226.99,18817.12123290606,0.057,0.131,53.84942552658141,7.57942552658141,76.78139980904645,20.531399809046448
5199018002,24,2021-05-31,749.2222222222215,73.13,55.53,44.84,1.064,0.941,1.5167399027414192,2.93,1.9189,3.5581109115505356,3.3881,2.2469,3.745828524130756,0.065,0.06500725689404934688,1068.0218425423327,662.6110066833744,1552.75,30330.15794757858,2226.99,18817.12123290606,0.057,0.131,60.877245024912966,16.037245024912963,86.80204187552205,31.27204187552205
5199018002,24,2021-06-30,988.6190476190473,69.39,56.82,43.26,1.064,0.941,1.5167399027414192,2.93,1.9189,3.5581109115505356,3.3881,2.2469,3.745828524130756,0.065,0.06500725689404934688,1409.283795238748,874.3331990691009,1552.75,30330.15794757858,2226.99,18817.12123290606,0.057,0.131,80.32917632860864,37.06917632860864,114.53764907805223,57.717649078052226
5199018002,24,2021-07-31,1218.9999999999998,69.9,60.9,44.5,1.064,0.941,1.5167399027414192,2.93,1.9189,3.5581109115505356,3.3881,2.2469,3.745828524130756,0.065,0.06500725689404934688,1737.6935539866442,1078.081766917293,1552.75,30330.15794757858,2226.99,18817.12123290606,0.057,0.131,99.04853257723873,54.54853257723873,141.22871146616538,80.32871146616537
5199018002,24,2021-08-31,1152.0108695652166,77.9,68.91,49.86,1.064,0.941,1.5167399027414192,2.93,1.9189,3.5581109115505356,3.3881,2.2469,3.745828524130756,0.065,0.06500725689404934688,1642.2000509975603,1018.8366806963052,1552.75,30330.15794757858,2226.99,18817.12123290606,0.057,0.131,93.60540290686095,43.745402906860946,133.46760517121598,64.55760517121598
5199018002,24,2021-09-30,893.03827751196,86.0,73.29,54.34,1.064,0.941,1.5167399027414192,2.93,1.9189,3.5581109115505356,3.3881,2.2469,3.745828524130756,0.065,0.06500725689404934688,1273.0326975355777,789.8017097168744,1552.75,30330.15794757858,2226.99,18817.12123290606,0.057,0.131,72.56286375952793,18.222863759527925,103.46402397291055,30.174023972910547
5199018002,24,2021-10-31,800.8478260869571,102.69,88.51,65.13,1.064,0.941,1.5167399027414192,2.93,1.9189,3.5581109115505356,3.3881,2.2469,3.745828524130756,0.065,0.06500725689404934688,1141.6145242949324,708.2686131088595,1552.75,30330.15794757858,2226.99,18817.12123290606,0.057,0.131,65.07202788481115,-0.057972115188846374,92.78318831726061,4.273188317260605
5199018002,24,2021-11-30,791.0000000000003,95.65,81.11,60.33,1.064,0.941,1.5167399027414192,2.93,1.9189,3.5581109115505356,3.3881,2.2469,3.745828524130756,0.065,0.06500725689404934688,1127.5763750643448,699.5592105263161,1552.75,30330.15794757858,2226.99,18817.12123290606,0.057,0.131,64.27185337866766,3.941853378667659,91.64225657894741,10.532256578947411
5199018002,24,2021-12-31,906.934210526316,77.29,63.03,48.13,1.064,0.941,1.5167399027414192,2.93,1.9189,3.5581109115505356,3.3881,2.2469,3.745828524130756,0.065,0.06500725689404934688,1292.841453258036,802.0912519786308,1552.75,30330.15794757858,2226.99,18817.12123290606,0.057,0.131,73.69196283570805,25.56196283570805,105.07395400920063,42.04395400920063
5199018002,24,2022-01-31,921.8383838383804,92.0,79.98,58.49,1.063,0.941,1.5167399027414192,2.93,1.9189,3.5581109115505356,3.3881,2.2469,3.745828524130756,0.065,0.06500725689404934688,1315.3236694697387,816.0394347995447,1552.75,30330.15794757858,2226.99,18817.12123290606,0.057,0.131,74.9734491597751,16.4834491597751,106.90116595874035,26.921165958740346
5199018002,24,2022-02-28,792.9999999999993,89.89,76.4,56.71,1.063,0.941,1.5167399027414192,2.93,1.9189,3.5581109115505356,3.3881,2.2469,3.745828524130756,0.065,0.06500725689404934688,1131.4908211419986,701.9877704609589,1552.75,30330.15794757858,2226.99,18817.12123290606,0.057,0.131,64.49497680509393,7.784976805093926,91.96039793038562,15.56039793038562
